#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2022,Crédito Definitivo 2022,Obligado 
0910,9202,22759,,Plan estratégico de mejora continua,11222.0,11222.0,3524.25
0910,9202,22764,,Estudios de organización,1000.0,1000.0,0.0
0910,9202,23000,,Dietas,50071.6,50071.6,19773.91
0910,9202,23001,,Gastos de locomoción,35875.0,35875.0,12030.02
0910,9202,23900,,Gastos procesos selectivos,88001.0,88001.0,22910.52
0910,9202,48001,,Subvención al comité,2857.37,2857.37,0.0
0910,9202,48002,,Becas y bolsas de estudio al personal,24903.31,24903.31,24862.63
0910,9202,48003,,Subvención a sección sindical ELA,5229.88,5229.88,5229.88
0910,9202,48004,,Subvención a sección sindical CCOO,2399.98,2399.98,2399.98
0910,9202,48005,,Subvención a sección sindical LAB,1551.01,1551.01,1551.01
0910,9202,48006,,Subvención a sección sindical ESK,1551.01,1551.01,1551.01
0910,9202,48007,,Subvención a sección sindical SIPLA,985.03,985.03,985.03
0910,9202,48008,,Subvención a sección sindical ERNE,985.03,985.03,985.03
0910,9203,62924,,Adquisición de equipos de información de presencia,5000.0,5000.0,0.0
0910,9203,62924,R,Adquisición de equipos de información de presencia,0.0,7381.0,7381.0
0911,9202,12000,,Retribuciones básicas de funcionariosinete,274868.0,274868.0,130336.58
0911,9202,12100,,Retribuciones complementarias funcionarios,341487.0,341487.0,178857.87
0911,9202,14100,,Otro personal,183245.0,183245.0,82790.67
0911,9202,16000,,Seguridad social a cargo del ayuntamiento,253252.0,253252.0,112452.23
0911,9202,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,16557.0,16557.0,6705.61
0912,9202,12000,,Retribuciones básicas de funcionariosinete,172665.0,172665.0,72573.82
0912,9202,12100,,Retribuciones complementarias funcionarios,211951.0,211951.0,92774.89
0912,9202,14100,,Otro personal,1.0,1.0,22340.56
0912,9202,16000,,Seguridad social a cargo del ayuntamiento,93290.0,93290.0,43838.98
0912,9202,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,7255.0,7255.0,3367.28
0915,9202,12000,,Retribuciones básicas de funcionariosinete,114146.0,114146.0,55326.75
0915,9202,12100,,Retribuciones complementarias funcionarios,150930.0,150930.0,69254.52
0915,9202,16000,,Seguridad social a cargo del ayuntamiento,68089.0,68089.0,31195.65
0915,9202,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,5770.0,5770.0,2961.21
0919,9203,12000,,Retribuciones básicas de funcionariosinete,164713.0,164713.0,98067.11
0919,9203,12100,,Retribuciones complementarias funcionarios,210974.0,210974.0,119578.34
0919,9203,14100,,Otro personal,3028.0,3028.0,0.0
0919,9203,16000,,Seguridad social a cargo del ayuntamiento,103711.0,103711.0,54701.19
0919,9203,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,8381.0,8381.0,4939.34
0919,9203,22108,,Productos farmacéuticos y hemoderivados,67118.11,58618.11,8592.92
0919,9203,22108,R,Productos farmacéuticos y hemoderivados,0.0,16750.0,3747.01
0919,9203,22141,,Mantenimiento específico equipos servicios médicos,820.0,820.0,0.0
0919,9203,62901,,Adquisición equipo médico,0.0,8500.0,0.0
1010,9204,12000,,Retribuciones básicas de funcionariosinete,78418.62,78418.62,30256.81
1010,9204,12100,,Retribuciones complementarias funcionarios,133129.0,133129.0,52456.4
1010,9204,16000,,Seguridad social a cargo del ayuntamiento,38857.0,38857.0,12803.54
1010,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,4164.0,4164.0,1551.76
1010,9204,22730,,Definición procesos y supervisión LOPD,50000.0,50000.0,0.0
1011,9204,12000,,Retribuciones básicas de funcionariosinete,529335.0,529335.0,285492.45
1011,9204,12100,,Retribuciones complementarias funcionarios,609741.0,609741.0,333092.35
1011,9204,14100,,Otro personal,120116.0,120116.0,88534.08
1011,9204,16000,,Seguridad social a cargo del ayuntamiento,341524.0,341524.0,191203.27
1011,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,24424.0,24424.0,14368.86
1011,9204,21501,,Mantenimiento de aplicaciones informáticas,502910.76,502910.76,322187.73
1011,9204,21501,R,Mantenimiento de aplicaciones informáticas,0.0,15539.38,15539.38
1011,9204,22720,,Soporte a mantenimiento de aplicativos,1519631.0,1519631.0,390279.17
1011,9204,62623,,Plan director e-administración,600000.0,638000.0,55659.0
1011,9204,62623,R,Plan director e-administración,0.0,275070.45,0.0
1011,9204,62624,,Plan contra el fraude fiscal,200000.0,200000.0,150240.78
1011,9204,62625,,Gestión centralizada de subvenciones,27000.0,27000.0,0.0
1011,9204,62626,,Sistema informático policía local,11850.87,11850.87,11850.87
1012,4314,60934,,EU - instalación wifi zona ensanche,0.0,100000.0,1694.0
1012,4321,60935,,EU-instalación wifi zona casco medieval,0.0,145200.0,2178.0
1012,9204,12000,,Retribuciones básicas de funcionariosinete,322758.0,322758.0,161548.45
1012,9204,12100,,Retribuciones complementarias funcionarios,425807.0,425807.0,210248.15
1012,9204,14100,,Otro personal,218354.0,218354.0,100981.84
1012,9204,16000,,Seguridad social a cargo del ayuntamiento,272015.0,272015.0,135215.85
1012,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,16176.0,16176.0,8361.51
1012,9204,21500,,Mantenimiento equipos informáticos,305000.0,302000.0,136973.07
1012,9204,22728,,Soporte ordenadores centrales,320000.0,320000.0,223417.88
1012,9204,22728,R,Soporte ordenadores centrales,0.0,72351.55,4032.74
1012,9204,22729,,Soporte mantenimiento equipos usuarios,350000.0,350000.0,0.0
1012,9204,62600,,Adquisición equipos informáticos,600000.0,600000.0,164155.48
1012,9204,62604,,Adquisición software base,164714.6,164714.6,41894.74
1012,9204,62620,,Acciones plan de seguridad,100485.71,100485.71,0.0
1012,9204,62627,,Renovación equipos y servicios,279188.18,279188.18,12305.16
1012,9271,22200,,Facturación telefónica,326421.27,326421.27,141588.82
1012,9271,22200,R,Facturación telefónica,0.0,24815.85,0.0
1012,9271,22202,,Correspondencia y notificaciones,1429436.12,1429436.12,530977.69
1012,9271,22644,,Anuncios en boletines oficiales,10081.0,10081.0,8054.89
1017,9204,12000,,Retribuciones básicas de funcionariosinete,292463.0,292463.0,130949.7
1017,9204,12100,,Retribuciones complementarias funcionarios,361648.0,361648.0,164384.94
1017,9204,14100,,Otro personal,70996.0,70996.0,33177.12
1017,9204,16000,,Seguridad social a cargo del ayuntamiento,207335.0,207335.0,94281.74
1017,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,15655.0,15655.0,7269.78
1018,9204,12000,,Retribuciones básicas de funcionariosinete,30060.0,30060.0,14719.1
1018,9204,12100,,Retribuciones complementarias funcionarios,43536.0,43536.0,21193.57
1018,9204,16000,,Seguridad social a cargo del ayuntamiento,12866.0,12866.0,6383.04
1018,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1559.0,1559.0,775.88
1018,9204,62605,,EU - aplicación informática gestión de mercados no sedentarios,0.0,80000.0,0.0
1019,9204,12000,,Retribuciones básicas de funcionariosinete,27820.0,27820.0,9968.65
1019,9204,12100,,Retribuciones complementarias funcionarios,39942.0,39942.0,11511.7
1019,9204,16000,,Seguridad social a cargo del ayuntamiento,12866.0,12866.0,6383.03
1019,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1559.0,1559.0,775.88
1020,9204,12000,,Retribuciones básicas de funcionariosinete,28048.0,28048.0,14109.73
1020,9204,12100,,Retribuciones complementarias funcionarios,43008.0,43008.0,21070.98
1020,9204,16000,,Seguridad social a cargo del ayuntamiento,12866.0,12866.0,6383.04
1110,2301,11000,,Retribuciones personal eventual gabinete,28843.2,28843.2,37229.96
1110,2301,12000,,Retribuciones básicas de funcionariosinete,112948.0,112948.0,46932.3
1110,2301,12100,,Retribuciones complementarias funcionarios,142201.0,142201.0,61395.49
1110,2301,14100,,Otro personal,99995.0,99995.0,50653.24
1110,2301,16000,,Seguridad social a cargo del ayuntamiento,93643.0,93643.0,48455.76
1110,2301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,3965.0,3965.0,2818.9
1111,2301,12000,,Retribuciones básicas de funcionariosinete,695750.0,695750.0,342142.23
1111,2301,12100,,Retribuciones complementarias funcionarios,884733.0,884733.0,426347.64
1111,2301,13000,,Retribuciones personal laboral fijo,41358.0,41358.0,14005.45
1111,2301,14100,,Otro personal,267580.0,267580.0,202007.37
1111,2301,16000,,Seguridad social a cargo del ayuntamiento,614180.0,614180.0,308061.4
1111,2301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,27054.0,27054.0,12886.54
1111,2301,22103,,Gas,23000.0,23000.0,15392.6
1111,2301,22145,,Gastos sanitarios coronavirus,0.0,153460.0,15439.91
1111,2301,22618,,Otros gastos funcionamiento,40000.0,40000.0,4479.62
1111,2301,22699,,Plan de emergencias,0.0,0.0,3036.46
1111,2301,48045,,Subvenciones,125000.0,125000.0,0.0
1111,2301,48045,R,Subvenciones,0.0,24250.68,16804.86
1111,2301,48190,,Convenio colegio trabajo social,10000.0,10000.0,8000.0
1111,2301,48190,R,Convenio colegio trabajo social,0.0,2000.0,1000.49
1111,2301,48931,,Convenio Asoc. Goiener,15000.0,15000.0,0.0
1111,2301,48968,,Convenio asociación vivir con voz propia,15000.0,15000.0,0.0
1111,2301,48968,R,Convenio asociación vivir con voz propia,0.0,3000.0,3000.0
1111,2301,62204,,Inversiones en centros y locales,290000.0,1070000.0,0.0
1111,2301,62204,A,Inversiones en centros y locales,0.0,377069.1,364460.9
1111,2301,62204,R,Inversiones en centros y locales,0.0,255000.0,69633.64
1111,2301,62205,,Inversiones en viviendas sociales,100000.0,100000.0,0.0
1111,2301,62206,,Comedor el pilar,10000.0,10000.0,0.0
1111,2301,62303,,Adquisición maquinaria,150000.0,150000.0,6968.29
1111,2301,62303,R,Adquisición maquinaria,0.0,59842.97,47016.97
1111,2301,62501,,Mobiliario,135000.0,135000.0,2835.9
1111,2301,62501,R,Mobiliario,0.0,84371.23,4311.12
1111,2325,48003,,Atenciones sociales,0.0,0.0,0.0
1111,2381,22711,,Plan para la igualdad,0.0,19762.0,7050.0
1115,2323,22745,,Programa educación calle para sin techo,96000.0,96000.0,40000.0
1115,2323,48003,,Atenciones sociales,40000.0,40000.0,16107.17
1115,2324,22002,,"Prensa,revistas y otras publicaciones",1200.0,1200.0,565.2
1115,2324,22105,,Vestuario y uniformes,800.0,800.0,0.0
1115,2324,22106,,Productos alimenticios,20000.0,20000.0,6861.23
1115,2324,22111,,Menaje,4320.0,4320.0,779.75
1115,2324,22115,,Material técnico específico,4080.0,4080.0,411.15
1115,2324,22759,,Monitores talleres,32752.0,32752.0,0.0
1115,2324,22784,,Contratos servicios de urgencias,481000.0,481000.0,200416.65
1115,2324,22786,,Transporte de comidas,10692.43,10692.43,4455.15
1115,2324,48003,,Atenciones sociales,34000.0,34000.0,9851.84
1115,2325,22111,,Menaje,8640.0,8640.0,5721.21
1115,2325,22115,,Material técnico específico,20060.0,20060.0,8594.14
1115,2325,22614,,Talleres Gizarteratu,767000.0,767000.0,330068.64
1115,2325,22614,R,Talleres Gizarteratu,0.0,753.6,753.6
1115,2325,22666,,Vigilancia nocturna Villasuso,102153.48,102153.48,42563.95
1115,2325,22731,,Comedor público - gestión,60000.0,60000.0,0.0
1115,2325,22747,,Gestión pisos tutelados,1132054.71,1132054.71,471676.9
1115,2325,22787,,Gestión Aterpe,548879.72,548879.72,182959.91
1115,2325,22788,,Servicio atención diurna estrada,0.0,0.0,0.0
1115,2325,48003,,Atenciones sociales,150000.0,150000.0,49537.46
1115,2325,48140,,Conv.comisión antisida-centro Estrada,430559.0,430559.0,325864.32
1115,2325,48145,,Convenio Cáritas-taller ocupacional,54000.0,54000.0,0.0
1115,2325,48145,R,Convenio Cáritas-taller ocupacional,0.0,13500.0,13500.0
1115,2325,48169,,Convenio Gao Lacho Drom,38748.0,38748.0,0.0
1115,2325,48169,R,Convenio Gao Lacho Drom,0.0,9687.0,8333.56
1115,2325,48170,,Convenio IRSE programa apoyo a la inserción,30000.0,30000.0,22500.0
1115,2325,48170,R,Convenio IRSE programa apoyo a la inserción,0.0,7500.0,7500.0
1115,2325,48940,,Casa iniciativas Abetxuko,77000.0,77000.0,0.0
1115,2325,48940,R,Casa iniciativas Abetxuko,0.0,19250.0,19250.0
1115,2327,12000,,Retribuciones básicas de funcionariosinete,535070.0,535070.0,249858.87
1115,2327,12100,,Retribuciones complementarias funcionarios,719285.0,719285.0,329175.24
1115,2327,14100,,Otro personal,531259.0,531259.0,272697.06
1115,2327,16000,,Seguridad social a cargo del ayuntamiento,599034.0,599034.0,273540.89
1115,2327,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,14483.0,14483.0,5969.0
1115,2381,48184,,Conv.asoc. Clara Campoamor-pisos mujeres maltratadas,296296.6,296296.6,296296.6
1120,2311,12000,,Retribuciones básicas de funcionariosinete,342752.0,342752.0,162650.99
1120,2311,12100,,Retribuciones complementarias funcionarios,406779.0,406779.0,201774.54
1120,2311,14100,,Otro personal,214654.0,214654.0,138543.65
1120,2311,16000,,Seguridad social a cargo del ayuntamiento,256861.0,256861.0,138840.34
1120,2311,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,8408.0,8408.0,5909.33
1120,2311,22111,,Menaje,2400.0,2400.0,190.36
1120,2311,22115,,Material técnico específico,1360.0,1360.0,634.18
1120,2311,22678,,Programa participación infantil,120000.0,120000.0,27549.4
1120,2311,22679,,Programa prevención prologo,30000.0,30000.0,10312.66
1120,2311,22679,R,Programa prevención prologo,0.0,2525.86,2525.86
1120,2311,22680,,Talleres emociones,166000.0,166000.0,104167.51
1120,2311,22697,,Programa salud mental infancia y adolescencia,50000.0,50000.0,0.0
1120,2311,22698,,Lucha contra las violencias machistas,150000.0,150000.0,0.0
1120,2311,22726,,Programa parentalidad positiva (Senidegune),90000.0,90000.0,22580.02
1120,2311,22726,R,Programa parentalidad positiva (Senidegune),0.0,1224.96,1224.96
1120,2311,22745,,Programa Ada,522515.4,522515.4,217714.75
1120,2311,22746,,Egokitzen-coparentalidad positiva divorcios,63212.0,63212.0,0.0
1120,2311,22748,,Terapias,150000.0,150000.0,64106.5
1120,2311,22749,,Programa descubre tu potencial,27225.0,27225.0,0.0
1120,2311,22763,,Progr. intervención precoz violencia filioparental,79941.34,79941.34,30458.35
1120,2311,22775,,Programa gestión Bidatu,204243.6,204243.6,82935.45
1120,2311,22789,,Resilencia,297840.83,297840.83,124100.35
1120,2311,22791,,Plan local de infancia,120000.0,120000.0,29670.01
1120,2311,22792,,Valoración casos abusos sexuales,22000.0,22000.0,18902.5
1120,2311,22794,,Centros socioeducativos,1393565.31,1393565.31,577879.8
1120,2311,48003,,Atenciones sociales,4000.0,4000.0,189.28
1120,2311,48036,,Convenio Avaim,11780.0,11780.0,0.0
1120,2311,48036,R,Convenio Avaim,0.0,2945.0,0.0
1120,2311,48187,,Convenio Garenok,11780.0,11780.0,8835.0
1120,2311,48187,R,Convenio Garenok,0.0,2945.0,2945.0
1120,2311,48956,,Convenio contra la intolerancia,11780.0,11780.0,8835.0
1120,2311,48956,R,Convenio contra la intolerancia,0.0,2945.0,2945.0
1120,2311,48991,,Convenio Unicef,11780.0,11780.0,8835.0
1120,2311,48991,R,Convenio Unicef,0.0,2945.0,0.0
1120,2311,48992,,Convenio con Amapase,15000.0,15000.0,0.0
1120,2311,48992,R,Convenio con Amapase,0.0,3750.0,0.0
1133,2312,22002,,"Prensa,revistas y otras publicaciones",8800.0,8800.0,8433.54
1133,2312,22105,,Vestuario y uniformes,9268.68,9268.68,4217.63
1133,2312,22106,,Productos alimenticios,2095948.12,2095948.12,528882.34
1133,2312,22106,A,Productos alimenticios,0.0,7.48,0.0
1133,2312,22106,R,Productos alimenticios,0.0,176751.7,3984.05
1133,2312,22111,,Menaje,43200.0,43200.0,19203.2
1133,2312,22115,,Material técnico específico,48960.0,48960.0,13415.31
1133,2312,22606,,Servicios de peluquería,13268.0,13268.0,4960.19
1133,2312,22618,,Otros gastos funcionamiento,13440.0,13440.0,6910.15
1133,2312,22623,,Programa de apoyo a familias cuidadoras,97000.0,97000.0,45801.63
1133,2312,22623,R,Programa de apoyo a familias cuidadoras,0.0,1187.7,0.0
1133,2312,22624,,Oficina de mayores,10000.0,10000.0,0.0
1133,2312,22652,,Animación residencias tercera edad,320430.0,320430.0,128305.74
1133,2312,22667,,Servicios religiosos san prudencio,6900.0,6900.0,1725.0
1133,2312,22702,,Servicio de cafetería,14749.81,14749.81,6142.15
1133,2312,22708,,Traslado de personas mayores,180825.6,179075.6,55412.79
1133,2312,22708,R,Traslado de personas mayores,0.0,7406.45,7406.45
1133,2312,22709,,Plan de cuidados y vínculos,100000.0,100000.0,6062.61
1133,2312,48023,,Convenio Afa-Araba,16959.7,16959.7,0.0
1133,2312,48023,R,Convenio Afa-Araba,0.0,4239.93,4239.93
1133,2312,48119,,Convenio Aspace parálisis cerebral,13372.0,13372.0,0.0
1133,2312,48119,R,Convenio Aspace parálisis cerebral,0.0,3343.0,3343.0
1133,2312,48150,,Prog voluntariado acompañamiento personas mayores,6142.74,6142.74,4607.05
1133,2312,48150,R,Prog voluntariado acompañamiento personas mayores,0.0,1535.83,1535.83
1133,2312,48151,,Campo trabajo personas privadas de libertad,11180.86,11180.86,0.0
1133,2312,48194,,Convenio colegio de abogados,10000.0,10000.0,0.0
1133,2312,48194,R,Convenio colegio de abogados,0.0,2500.0,2500.0
1133,2312,48959,,Convenio Ascundean-3ª edad,70397.57,70397.57,0.0
1133,2312,48959,R,Convenio Ascundean-3ª edad,0.0,21119.27,20045.64
1133,2313,22111,,Menaje,10800.0,10800.0,966.95
1133,2313,22754,,Gestión centros socioculturales de mayores,3402617.0,3402617.0,1103520.0
1133,2313,22786,,Transporte de comidas,48115.95,48115.95,20048.5
1133,2313,48958,,Convenio upv acercando generaciones,0.0,1750.0,0.0
1133,2313,48961,,Convenio parroquia Los Ángeles,9000.0,9000.0,6750.0
1133,2313,48961,R,Convenio parroquia Los Ángeles,0.0,2250.0,2250.0
1133,2314,22002,,"Prensa,revistas y otras publicaciones",800.0,800.0,906.78
1133,2314,22111,,Menaje,8568.0,8568.0,712.25
1133,2314,22115,,Material técnico específico,612.0,612.0,375.42
1133,2314,22609,,Trabajadores familiares apartamentos mayores,386397.97,386397.97,160999.2
1133,2314,22618,,Otros gastos funcionamiento,12640.0,12640.0,3682.47
1133,2314,22628,,Animación Santa Mª Olarizu,68090.0,68090.0,17022.48
1133,2314,22705,,Gestión serv.atención diurna Bto.T.Zumarraga,543920.0,543920.0,181306.64
1133,2314,22708,,Traslado de personas mayores,342161.98,342161.98,82703.22
1133,2314,22708,R,Traslado de personas mayores,0.0,3270.8,3270.8
1133,2314,22714,,Gestión servicio atención diurna Renacimiento,120000.0,120000.0,0.0
1133,2314,22718,,Gestión servicio atención diurna Blas de Otero,818480.0,818480.0,341033.3
1133,2314,22786,,Transporte de comidas,42769.73,42769.73,13365.5
1133,2317,12000,,Retribuciones básicas de funcionariosinete,3078971.0,3078971.0,1455927.62
1133,2317,12100,,Retribuciones complementarias funcionarios,4080999.0,4080999.0,1934203.78
1133,2317,14100,,Otro personal,4220699.0,4220699.0,2134219.38
1133,2317,16000,,Seguridad social a cargo del ayuntamiento,3694364.0,3694364.0,1788279.24
1133,2317,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,121212.0,121212.0,62700.69
1133,2317,22699,R,Otros gastos diversos,0.0,6471.5,1004.72
1145,2315,48138,,Convenio banco de alimentos,12000.0,12000.0,0.0
1145,2315,48138,R,Convenio banco de alimentos,0.0,3600.0,3600.0
1145,2315,48157,,Federación asoc. Vicente Abreu,32712.0,32712.0,24534.0
1145,2321,22786,,Transporte de comidas,155039.71,155039.71,39502.75
1145,2321,22786,R,Transporte de comidas,0.0,16003.04,0.0
1145,2321,22797,,Servicio de ayuda a domicilio,14752620.0,14852620.0,3952483.25
1145,2321,22797,R,Servicio de ayuda a domicilio,0.0,433245.27,42593.57
1145,2321,48000,,Ayudas a emergencia social,5654957.2,5654957.2,2399844.76
1145,2321,48003,,Atenciones sociales,4140066.9,4393526.9,2909949.67
1145,2321,48004,,Fondos de emergencia habitacional - desahucios,200000.0,100000.0,17888.67
1145,2321,48005,,Plan contra la pobreza energética en Vitoria-Gasteiz,40000.0,40000.0,0.0
1145,2321,48005,R,Plan contra la pobreza energética en Vitoria-Gasteiz,0.0,22080.0,1329.77
1145,2321,48154,,Cruz roja-acompañamiento personas mayores,77500.0,77500.0,58125.0
1145,2321,48154,R,Cruz roja-acompañamiento personas mayores,0.0,19375.0,19375.0
1145,2321,48957,,Convenio Agle,40000.0,40000.0,0.0
1145,2321,48957,R,Convenio Agle,0.0,15000.0,15000.0
1145,2321,48977,,Convenio Save The Children,11724.0,11724.0,0.0
1145,2321,48977,R,Convenio Save The Children,0.0,2344.8,2344.8
1145,2322,22115,,Material técnico específico,30200.0,30200.0,14099.63
1145,2322,22619,,Educación calle,1048260.0,1048260.0,436775.0
1145,2322,22746,,Vigilancia servicios sociales de base,414654.38,414654.38,174692.88
1145,2322,22759,,Monitores talleres,262569.7,262569.7,101997.21
1145,2322,22759,R,Monitores talleres,0.0,11340.78,61.35
1145,2328,12000,,Retribuciones básicas de funcionariosinete,1272662.0,1272662.0,600466.35
1145,2328,12100,,Retribuciones complementarias funcionarios,1472315.0,1472315.0,675815.43
1145,2328,14100,,Otro personal,1076331.0,1076331.0,844761.25
1145,2328,16000,,Seguridad social a cargo del ayuntamiento,1116325.0,1116325.0,624238.69
1145,2328,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,51653.0,51653.0,23583.19
1150,2391,12000,,Retribuciones básicas de funcionariosinete,95300.0,95300.0,41044.45
1150,2391,12100,,Retribuciones complementarias funcionarios,118453.0,118453.0,44247.15
1150,2391,14100,,Otro personal,1.0,1.0,8841.16
1150,2391,16000,,Seguridad social a cargo del ayuntamiento,60416.0,60416.0,32490.73
1150,2391,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2318.0,2318.0,1153.39
1150,2391,22696,,Cuota Euskal Fondoa,11237.4,11237.4,11237.4
1150,2391,22699,,Otros gastos diversos,4000.0,4000.0,1392.0
1150,2391,22707,,Estudios y trabajos técnicos,33500.0,33500.0,0.0
1150,2391,22799,,Otros trabajos exteriores,33500.0,91500.0,9730.74
1150,2391,23002,,Gastos de desplazamiento,10000.0,10000.0,2598.78
1150,2391,48200,,Subvenciones de cooperación al desarrollo,1784670.0,1706670.0,90911.74
1150,2391,48205,,Convenio fondo alavés de emergencia,135000.0,135000.0,135000.0
1150,2391,48206,,Convenio asoc.amigos/as del RASD,320000.0,320000.0,0.0
1150,2391,48207,,Convenio Euskal Fondoa,207000.0,207000.0,0.0
1150,2391,48211,,Convenio coordinadora ongds,24000.0,24000.0,0.0
1150,2391,48212,,Convenio Afanis-vacaciones en paz,17000.0,17000.0,0.0
1150,2391,48213,,Convenio comercio justo,70000.0,90000.0,70000.0
1150,2391,48215,,Convenio Afrika,20000.0,20000.0,20000.0
1310,9313,12000,,Retribuciones básicas de funcionariosinete,151639.0,151639.0,68951.06
1310,9313,12100,,Retribuciones complementarias funcionarios,195381.0,195381.0,94222.45
1310,9313,14100,,Otro personal,87124.0,87124.0,31768.32
1310,9313,16000,,Seguridad social a cargo del ayuntamiento,108000.0,108000.0,43942.22
1310,9313,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,7133.0,7133.0,3252.04
1510,1701,11000,,Retribuciones personal eventual gabinete,85216.86,85216.86,42957.66
1510,1701,14100,,Otro personal,0.0,0.0,5826.28
1510,1701,16000,,Seguridad social a cargo del ayuntamiento,12866.0,12866.0,8209.58
1510,1701,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1559.0,1559.0,775.88
1510,1701,22004,,Edición y reproducción de cartografía y proyectos,1000.0,1000.0,106.0
1510,1701,22205,,"Reuniones,conferencias y congresos",2000.0,2000.0,135.0
1510,1701,22206,,Acciones exteriores y colaboraciones internacionales,3000.0,3000.0,2400.0
1510,1701,22603,,"Comunicación, traducción, publicidad",25000.0,25000.0,48.4
1510,1701,48101,,Convenio mobility lab,153000.0,153000.0,0.0
1510,1701,48101,R,Convenio mobility lab,0.0,123000.0,0.0
1510,1701,62630,,Licencias software,50000.0,50000.0,0.0
1510,1701,87001,,Fundación mobility lab,0.0,30000.0,30000.0
1514,1701,12000,,Retribuciones básicas de funcionariosinete,209834.0,209834.0,87631.46
1514,1701,12100,,Retribuciones complementarias funcionarios,255504.0,255504.0,116941.18
1514,1701,14100,,Otro personal,111526.0,111526.0,75771.08
1514,1701,16000,,Seguridad social a cargo del ayuntamiento,169297.0,169297.0,84017.24
1514,1701,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,8949.0,8949.0,3894.8
152002,1331,60195,,Mejora elementos seguridad de tráficos,75000.0,75000.0,0.0
152002,1513,60921,R,Proyecto Coronación,0.0,76296.82,75933.15
152002,1533,21014,,Alcorques,0.0,0.0,0.0
152002,1533,60102,,Mejora de accesibilidad,10000.0,10000.0,0.0
152002,1533,60116,,Reformas y asfaltados integrales,1000000.0,1000000.0,443.33
152002,1533,60116,R,Reformas y asfaltados integrales,0.0,1717753.66,1526159.87
152002,1533,60117,,Reformas integrales juegos infantiles,300000.0,300000.0,0.0
152002,1533,60118,,EU-peatonalización y mejora accesibilidad en el área de aldabe,0.0,2859708.41,0.0
152002,1533,60121,R,Parque de la florida - gruta,0.0,449464.1,0.0
152002,1533,60129,,Red principal de ciclistas,70000.0,70000.0,0.0
152002,1533,60129,R,Red principal de ciclistas,0.0,196649.72,0.0
152002,1533,60169,,EU-ampliación del centro de movilidad eléctrica,0.0,6336757.33,0.0
152002,1533,60171,,Aparcabicicletas y bicilonjas,75000.0,75000.0,0.0
152002,1533,60171,A,Aparcabicicletas y bicilonjas,0.0,26953.68,0.0
152002,1533,60171,R,Aparcabicicletas y bicilonjas,0.0,80000.0,0.0
152002,1533,60172,,EU-red de aparcamientos seguros de bicicletas,0.0,505945.77,0.0
152002,1533,60189,,Inversiones BAIS,0.0,748469.19,462202.0
152002,1533,60191,,EU - embellecimiento calles casco medieval y ensanche,0.0,112572.57,0.0
152002,1533,60195,,EU-señales de dirección de vehículos,0.0,266558.16,0.0
152002,1533,60198,,Plan director de inversiones de espacio público,6000000.0,4303276.26,0.0
152002,1533,60198,R,Plan director de inversiones de espacio público,0.0,679488.14,450030.11
152002,1533,60199,,Reforma Los Herrán,0.0,485182.54,0.0
152002,1533,60201,,Reforma y rehabilitación caños casco viejo,75000.0,40442.19,0.0
152002,1533,60204,,EU-recuperación y acondicionamiento de los caños como recurso turístico,0.0,106382.72,0.0
152002,1533,60506,A,Parking Ariznavarra,0.0,670.15,0.0
152002,1533,60907,,Vitoria-Gasteiz green mobility next,3760956.58,0.0,0.0
152002,1533,60910,,EU - fondos europeos mobility next,0.0,0.0,0.0
152002,1533,60922,,Guardabicis,50000.0,50000.0,0.0
152002,1533,60922,R,Guardabicis,0.0,39966.42,11989.92
152002,1533,60924,,Ampliación de la red de carriles bici,150000.0,150000.0,0.0
152002,1533,60924,R,Ampliación de la red de carriles bici,0.0,22750.36,22750.34
152002,1533,61121,,Segunda y tercera fase entorno memorial,1200000.0,1200000.0,0.0
152002,1533,61121,R,Segunda y tercera fase entorno memorial,0.0,999075.64,379364.01
152002,1533,61123,,EU peatonalización supermanzana central zona sur y c/ nueva fuera y abrevadero,0.0,1159566.63,0.0
152002,1533,62704,,EU Hub micrologístico reparto sostenible última milla,0.0,844648.03,0.0
152002,1533,64304,,"Honorarios,estudios y proyectos",40246.9,40246.9,15207.28
152002,1533,64304,A,"Honorarios,estudios y proyectos",0.0,20166.68,0.0
