#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2022,Crédito Definitivo 2022,Obligado 
0823,2411,22797,,Plan de empleo vitoria-gasteiz,230000.0,230000.0,71076.61
0823,2411,22798,,Proyecto oikos,15000.0,15000.0,331.06
0823,2411,47101,,Ayudas a la contratación plan de empleo sectores emergentes,0.0,273000.0,0.0
0823,2411,47128,,Convenio sea empleo araba,72400.0,72400.0,0.0
0823,2411,47128,R,Convenio sea empleo araba,0.0,14480.0,0.0
0823,2411,48015,,Plan comarcal aportación lanbide,1525547.0,1525547.0,0.0
0823,2411,48015,R,Plan comarcal aportación lanbide,0.0,1525547.0,0.0
0823,2411,48020,,Plan comarcal - aportación municipal a la contratación,410000.0,410000.0,0.0
0823,2411,48020,R,Plan comarcal - aportación municipal a la contratación,0.0,410000.0,0.0
0823,2411,48171,,Convenio fundación secretariado gitano,48000.0,48000.0,0.0
0823,2411,48171,R,Convenio fundación secretariado gitano,0.0,9600.0,0.0
0823,2411,48966,,Conv.apoyo al proy.saregune,60000.0,60000.0,48000.0
0823,2411,48966,R,Conv. apoyo al proy. saregune,0.0,12000.0,12000.0
0823,2411,48967,,Ayudas a la contratación- estabilidad empleo,600000.0,600000.0,0.0
0823,2411,48967,R,Ayudas a la contratación estabilidad de empleo,0.0,7821.97,351.0
0823,2411,62298,,Adecuacion instalaciones logística,200000.0,200000.0,0.0
0823,2411,62298,R,Adecuación instalaciones,0.0,468.82,0.0
0823,2411,62299,,Instalaciones de empleo y formación,10000.0,10000.0,2541.0
0823,2411,62519,,Adquisición equipos formativos,10000.0,10000.0,0.0
0823,2411,62600,,Adquisición equipos informáticos instalac.empleo y formacion,10000.0,10000.0,0.0
0823,2411,62631,R,Adquisicion equipos logistica,0.0,78.25,0.0
0823,4331,47136,,Ayudas proyectos economía circular,90000.0,90000.0,0.0
0823,4331,48043,,Convenio escuela de ventas,10000.0,10000.0,0.0
0823,4331,48043,R,Convenio escuela de ventas,0.0,2000.0,2000.0
0823,4331,48994,,Convenio adsis/caritas/egibide proyecto hazia,100000.0,100000.0,0.0
0823,4331,48994,R,Convenio adsis/caritas/egibide proyecto hazia,0.0,20000.0,0.0
0824,4321,12000,,Retribuciones basicas de funcionarios,172689.37,172689.37,98522.59
0824,4321,12100,,Retribuciones complementarias funcionarios,231175.0,231175.0,122263.66
0824,4321,14100,,Otro personal,28784.0,28784.0,18789.09
0824,4321,16000,,Seguridad social a cargo del ayuntamiento,135213.0,135213.0,70712.83
0824,4321,16500,,Cuotas elkarkidetza a cargo ayuntamiento,10739.0,10739.0,4571.34
0824,4321,22776,,"Gestión p. europa, villasuso y oficina turismo",610000.0,610000.0,184168.0
0824,4321,62513,,Mobiliario palacios y congresos,60000.0,60000.0,6200.96
0824,4321,62609,,Equipos tecnicos palacio europa y villasuso,45000.0,45000.0,3304.3
0824,4321,62609,R,Equipos tecnicos palacio europa y villasuso,0.0,70000.0,0.0
0826,3411,22603,,Patrocinio publitario saski baskonia sad,157300.0,157300.0,0.0
0826,4321,12000,,Retribuciones basicas de funcionarios,24938.07,24938.07,0.0
0826,4321,12100,,Retribuciones complementarias funcionarios,27303.0,27303.0,0.0
0826,4321,16000,,Seguridad social a cargo del ayuntamiento,14142.0,14142.0,0.0
0826,4321,22733,,Acciones competitividad sector,5000.0,5000.0,0.0
0826,4321,22772,,Patrocinio semana pintxo alaves,12000.0,12000.0,0.0
0826,4321,22774,,Patrocinio miniature pintxos congres,15000.0,20000.0,0.0
0826,4321,22775,,Festival flores,40000.0,40000.0,0.0
0826,4321,22776,,Patrocinio de la fiesta anual de la hosteleria,0.0,2420.0,2420.0
0826,4321,22777,,Dinamización turística,200000.0,260000.0,40387.28
0826,4321,22777,R,Dinamización turística,0.0,8520.53,2719.37
0826,4321,22779,,Promoción turística ciudad,250000.0,300000.0,86551.74
0826,4321,22779,R,Promoción turística ciudad,0.0,2952.4,0.0
0826,4321,22780,,Gastos merchandising oficina turismo,30000.0,30000.0,7389.65
0826,4321,60136,,Eu señalización inteligente casco medieval y anillo verde,0.0,20642.4,0.0
0826,4321,60136,A,Eu-señalización inteligente casco medieval y anillo,0.0,133100.0,0.0
0826,4333,48172,,Convenio fundación catedral santa maría,32000.0,32000.0,32000.0
0910,2210,22734,,Regularización seguridad social,100000.0,100000.0,0.0
0910,2381,22760,,Acciones para la igualdad de género,15375.0,15375.0,0.0
0910,9202,12000,,Retribuciones basicas de funcionarios,237503.2,237503.2,73545.5
0910,9202,12100,,Retribuciones complementarias funcionarios,190272.0,190272.0,103393.74
0910,9202,14100,,Otro personal,0.0,0.0,21655.75
0910,9202,16000,,Seguridad social a cargo del ayuntamiento,90621.0,90621.0,52333.15
0910,9202,16007,,Aportacion complemento especifico a funcionarios,260000.0,260000.0,187.92
0910,9202,16104,,Retribuciones segun sentencia,25000.0,25000.0,36210.28
0910,9202,16204,,Seguro de vida-autoseguro,145800.0,145800.0,48600.0
0910,9202,16220,,Indemnizaciones por daños,1000.0,1000.0,4450.67
0910,9202,16500,,Cuotas elkarkidetza a cargo ayuntamiento,9195.0,9195.0,3528.17
0910,9202,22001,,Ordinario no inventariable,2500.0,2500.0,500.0
0910,9202,22105,,Vestuario y uniformes,100000.0,100000.0,2317.03
0910,9202,22105,R,Vestuario y uniformes,0.0,35170.58,35170.58
0910,9202,22638,,Plan formacion empleados mples.,120000.0,120000.0,36704.02
0910,9202,22740,,Congreso sumas,2000.0,2000.0,0.0
0910,9202,22745,,Programa estrategico de prevención de riesgos laborales,30000.0,30000.0,2564.74
0910,9202,22745,R,Programa estrategico de prevención de riesgos laborales,0.0,16839.81,0.0
0910,9202,22759,,Plan estrategico de mejora continua,15000.0,15000.0,0.0
0910,9202,22764,,Estudios de organización,1000.0,1000.0,3027.8
0910,9202,23000,,Dietas,60000.0,60000.0,34408.47
0910,9202,23001,,Gastos de locomocion,20000.0,20000.0,9550.16
0910,9202,23900,,Gastos procesos selectivos,70000.0,70000.0,63.0
0910,9202,48001,,Subvencion al comite,2957.38,0.0,0.0
0910,9202,48002,,Becas y bolsas de estudio al personal,25000.0,25000.0,24999.95
0910,9202,48003,,Subvencion a seccion sindical ela,5637.71,7812.5,7812.5
0910,9202,48004,,Subvencion a seccion sindical ccoo,2874.89,2753.83,2753.83
0910,9202,48005,,Subvencion a seccion sindical lab,1953.95,2364.7,2364.7
0910,9202,48006,,Subvencion a seccion sindical esk,1646.97,1975.57,1975.57
0910,9202,48007,,Subvencion a seccion sindical sipla,1033.01,1197.31,1197.31
0910,9203,62957,,Adquisición de equipos rr.hh.,51000.0,51000.0,1628.66
0911,9202,12000,,Retribuciones basicas de funcionarios,332154.16,332154.16,178892.98
0911,9202,12100,,Retribuciones complementarias funcionarios,440296.0,440296.0,232097.45
0911,9202,14100,,Otro personal,282905.0,282905.0,148217.84
0911,9202,16000,,Seguridad social a cargo del ayuntamiento,328424.0,328424.0,168652.89
0911,9202,16500,,Cuotas elkarkidetza a cargo ayuntamiento,21354.0,21354.0,12518.04
0912,9202,12000,,Retribuciones basicas de funcionarios,120021.53,120021.53,71668.98
0912,9202,12100,,Retribuciones complementarias funcionarios,170063.0,170063.0,94182.77
0912,9202,14100,,Otro personal,51394.0,51394.0,20827.01
0912,9202,16000,,Seguridad social a cargo del ayuntamiento,88618.0,88618.0,45655.92
0912,9202,16500,,Cuotas elkarkidetza a cargo ayuntamiento,5552.0,5552.0,2775.92
0915,9202,12000,,Retribuciones basicas de funcionarios,159802.29,159802.29,59026.86
0915,9202,12100,,Retribuciones complementarias funcionarios,211773.0,211773.0,76517.06
0915,9202,14100,,Otro personal,38904.0,38904.0,0.0
0915,9202,16000,,Seguridad social a cargo del ayuntamiento,106821.0,106821.0,35519.65
0915,9202,16500,,Cuotas elkarkidetza a cargo ayuntamiento,6865.0,6865.0,2897.72
0919,9203,12000,,Retribuciones basicas de funcionarios,198135.53,198135.53,95523.83
0919,9203,12100,,Retribuciones complementarias funcionarios,265102.0,265102.0,118581.77
0919,9203,16000,,Seguridad social a cargo del ayuntamiento,129528.0,129528.0,60421.86
0919,9203,16500,,Cuotas elkarkidetza a cargo ayuntamiento,10098.0,10098.0,5290.81
0919,9203,22108,,Servicio exteriores,60000.0,60000.0,149.39
0919,9203,22108,A,Servicio exteriores,0.0,24522.22,10091.51
0919,9203,22108,R,Servicio exteriores,0.0,46990.0,366.02
0919,9203,22141,,Mantenimiento especifico equipos servicios medicos,820.0,820.0,0.0
1010,9204,11000,,Retribuciones personal eventual gabinete,78309.0,78309.0,41571.91
1010,9204,12000,,Retribuciones basicas de funcionarios,50923.96,50923.96,16405.21
1010,9204,12100,,Retribuciones complementarias funcionarios,89953.0,89953.0,28113.44
1010,9204,16000,,Seguridad social a cargo del ayuntamiento,48379.0,48379.0,16544.01
1010,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,2776.0,2776.0,1662.22
1010,9204,22730,,Definición procesos y supervision lopd,20000.0,20000.0,0.0
1010,9221,22690,,Gastos electorales,65000.0,120000.0,44970.65
1011,9204,12000,,Retribuciones basicas de funcionarios,635997.95,635997.95,325804.6
1011,9204,12100,,Retribuciones complementarias funcionarios,799913.0,799913.0,382277.33
1011,9204,14100,,Otro personal,101020.0,101020.0,109250.16
1011,9204,16000,,Seguridad social a cargo del ayuntamiento,438611.0,438611.0,232633.95
1011,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,34076.0,34076.0,19510.43
1011,9204,21501,,Mantenimiento de aplicaciones informaticas,650000.0,650000.0,315950.78
1011,9204,22720,,Soporte a mantenimiento de aplicativos,1530000.0,1530000.0,311873.72
1011,9204,22720,R,Soporte a mantenimiento de aplicativos,0.0,100597.14,62891.95
1011,9204,62623,,Plan director e-administracion,180000.0,180000.0,0.0
1011,9204,62624,,Plan contra el fraude fiscal,200000.0,215000.0,14999.02
1011,9204,62626,R,Sistema informatico policia local,0.0,387200.0,0.0
1012,1515,61404,,Piie- digitalizac. edificios municipales zaramaga,177441.35,177441.35,3183.75
1012,1515,61405,,Piie monitorización edificios residenciales zaramaga,0.0,297689.7,0.0
1012,9204,12000,,Retribuciones basicas de funcionarios,348436.93,348436.93,170793.02
1012,9204,12100,,Retribuciones complementarias funcionarios,476360.0,476360.0,220311.53
1012,9204,14100,,Otro personal,236147.0,236147.0,171141.62
1012,9204,16000,,Seguridad social a cargo del ayuntamiento,296545.0,296545.0,157380.93
1012,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,19773.0,19773.0,11756.24
1012,9204,21500,,Mantenimiento equipos informaticos,220000.0,220000.0,145865.79
1012,9204,21500,R,Mantenimiento equipos informaticos,0.0,2098.55,0.0
1012,9204,22728,,Soporte ordenadores centrales,320000.0,320000.0,77855.82
1012,9204,22728,R,Soporte ordenadores centrales,0.0,194200.64,58881.92
1012,9204,22729,,Soporte mantenimiento equipos usuarios,350000.0,350000.0,94985.0
1012,9204,62600,,Adquisicion equipos informaticos,220000.0,178000.0,49609.77
1012,9204,62604,,Adquisicion software base,180000.0,193071.63,19478.28
1012,9204,62620,,Acciones plan de seguridad,100000.0,100000.0,0.0
1012,9204,62620,R,Acciones plan de seguridad,0.0,871.2,0.0
1012,9204,62627,,Renovacion equipos y servicios,180000.0,222000.0,75014.38
1012,9271,22200,,Facturacion telefonica,340000.0,340000.0,123285.58
1012,9271,22200,R,Facturacion telefonica,0.0,1380.12,1380.12
1012,9271,22202,,Correspondencia y notificaciones,1350000.0,1600000.0,598133.33
1012,9271,22202,R,Correspondencia y notificaciones,0.0,6365.49,2532.58
1012,9271,22644,,Anuncios en boletines oficiales,10000.0,10000.0,16000.0
1017,9204,12000,,Retribuciones basicas de funcionarios,300895.93,300895.93,138284.01
1017,9204,12100,,Retribuciones complementarias funcionarios,385548.0,385548.0,174023.56
1017,9204,14100,,Otro personal,46242.0,46242.0,56775.5
1017,9204,16000,,Seguridad social a cargo del ayuntamiento,207107.0,207107.0,104724.91
1017,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,16088.0,16088.0,7230.72
1018,9204,12000,,Retribuciones basicas de funcionarios,32607.27,32607.27,16259.34
1018,9204,12100,,Retribuciones complementarias funcionarios,49629.0,49629.0,23216.13
1018,9204,16000,,Seguridad social a cargo del ayuntamiento,15266.0,15266.0,7443.22
1018,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1662.0,1662.0,831.11
1018,9204,62605,R,Eu-software mercados no sedentarios,0.0,68235.11,57003.11
1019,9204,12000,,Retribuciones basicas de funcionarios,27701.75,27701.75,15304.67
1019,9204,12100,,Retribuciones complementarias funcionarios,44787.0,44787.0,23582.77
1019,9204,16000,,Seguridad social a cargo del ayuntamiento,15250.0,15250.0,7423.55
1019,9204,16500,,Cuotas elkarkidetza a cargo ayuntamiento,1662.0,1662.0,831.11
1020,9204,12000,,Retribuciones basicas de funcionarios,30354.47,30354.47,15210.87
1020,9204,12100,,Retribuciones complementarias funcionarios,49357.0,49357.0,22939.89
1020,9204,16000,,Seguridad social a cargo del ayuntamiento,15266.0,15266.0,7443.22
1110,2301,11000,,Retribuciones personal eventual gabinete,96674.0,96674.0,46122.63
1110,2301,12000,,Retribuciones basicas de funcionarios,87364.32,87364.32,44306.26
1110,2301,12100,,Retribuciones complementarias funcionarios,110234.0,110234.0,54095.01
1110,2301,14100,,Otro personal,144143.0,144143.0,82833.49
1110,2301,16000,,Seguridad social a cargo del ayuntamiento,124752.0,124752.0,63843.94
1110,2301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,6515.0,6515.0,3850.63
1110,2301,22786,,Transporte de comidas,19614.35,19614.35,0.0
1110,2301,22786,R,Transporte de comidas,0.0,926.23,0.0
1111,1515,62501,,Piie centro de atención diurna zaramaga-equipamiento,0.0,335172.88,0.0
1111,2301,12000,,Retribuciones basicas de funcionarios,819531.98,819531.98,394451.72
1111,2301,12100,,Retribuciones complementarias funcionarios,1037411.0,1037411.0,493829.65
1111,2301,13000,,Retribuciones personal laboral fijo,239.0,239.0,0.0
1111,2301,14100,,Otro personal,350173.0,350173.0,302341.54
1111,2301,16000,,Seguridad social a cargo del ayuntamiento,682251.0,682251.0,364899.58
1111,2301,16500,,Cuotas elkarkidetza a cargo ayuntamiento,46778.0,46778.0,23336.03
1111,2301,22103,,Gas,32892.4,32892.4,13983.56
1111,2301,22145,,Gastos sanitarios coronavirus,25000.0,25000.0,5294.96
1111,2301,22617,,Nuevos recursos para mujeres en situación de vulnerabilidad,200000.0,200000.0,0.0
1111,2301,22618,,Otros gastos funcionamiento,90088.23,90088.23,21500.34
1111,2301,22699,,Plan de emergencias,5000.0,5000.0,0.0
1111,2301,48045,,Subvenciones,125000.0,125000.0,0.0
1111,2301,48045,A,Subvenciones,0.0,3106.29,0.0
1111,2301,48045,R,Subvenciones,0.0,24986.46,8125.83
1111,2301,48190,,Convenio colegio trabajo social,10000.0,10000.0,8000.0
1111,2301,48190,R,Convenio colegio trabajo social,0.0,2500.0,2403.4
1111,2301,48968,,Convenio asociación vivir con voz propia,15000.0,15000.0,0.0
1111,2301,48968,R,Convenio asociación vivir con voz propia,0.0,3000.0,0.0
1111,2301,62201,A,Inversiones cocina ciam san prudencio,0.0,241484.85,41800.72
1111,2301,62204,,Inversiones en centros y locales,0.0,120000.0,959.15
1111,2301,62204,A,Inversiones en centros y locales,0.0,13704.06,10745.82
1111,2301,62204,R,Inversiones en centros y locales,0.0,60089.47,60088.37
1111,2301,62205,,Inversiones en viviendas sociales,50000.0,50000.0,0.0
1111,2301,62205,R,Inversiones en viviendas sociales,0.0,7531.77,0.0
1111,2301,62206,,Nuevas viviendas comunitarias de barrio,2000000.0,0.0,0.0
1111,2301,62206,A,Comedor el pilar,0.0,3461.2,3460.6
1111,2301,62207,,Bizan judimendi,100000.0,100000.0,0.0
1111,2301,62208,,Nuevas viviendas comunitarias de barrio,0.0,2000000.0,0.0
1111,2301,62303,,Adquisicion maquinaria,50000.0,100000.0,8178.5
1111,2301,62303,A,Adquisicion maquinaria,0.0,9830.65,0.0
1111,2301,62303,R,Adquisicion maquinaria,0.0,58689.69,58601.44
1111,2301,62501,,Mobiliario,100000.0,130000.0,11570.75
1111,2301,62501,R,Mobiliario,0.0,42983.7,42046.05
1111,2381,22711,,Plan para la igualdad,0.0,0.0,1887.62
1115,2323,22745,,Programa educacion calle para sin techo,116000.0,116000.0,46948.5
1115,2323,48003,,Atenciones sociales,40000.0,40000.0,7417.45
1115,2324,22002,,"Prensa,revistas y otras publicaciones",1500.0,1500.0,619.7
1115,2324,22105,,Vestuario y uniformes,800.0,800.0,0.0
1115,2324,22111,,Menaje,4320.0,4320.0,2819.36
1115,2324,22115,,Material tecnico especifico,4080.0,4080.0,1105.56
1115,2324,22759,,Monitores talleres,32752.0,32752.0,0.0
1115,2324,22784,,Contratros servicios de urgencias,586000.0,586000.0,185547.12
1115,2324,22786,,Transporte de comidas,19614.35,19614.35,3564.12
1115,2324,22786,R,Transporte de comidas,0.0,926.23,0.0
1115,2324,48003,,Atenciones sociales,38000.0,38000.0,17701.76
1115,2325,22111,,Menaje,8640.0,8640.0,1831.58
1115,2325,22115,,Material tecnico especifico,25000.0,25000.0,14010.52
1115,2325,22614,,Talleres gizarteratu,880000.0,880000.0,395120.07
1115,2325,22614,R,Talleres gizarteratu,0.0,47741.09,30800.86
1115,2325,22666,,Vigilancia nocturna villasuso,114806.44,114806.44,47836.0
1115,2325,22731,,Comedor público - gestión,162883.07,162883.07,4420.05
1115,2325,22747,,Gestión pisos tutelados,1187357.48,1187357.48,455304.06
1115,2325,22787,,Gestion aterpe,640612.4,640612.4,214337.24
1115,2325,22788,,Servicio atención diurna estrada,539005.0,539005.0,179668.32
1115,2325,48003,,Atenciones sociales,100000.0,100000.0,15335.1
1115,2325,48145,,Convenio caritas-taller ocupacional,54000.0,54000.0,0.0
1115,2325,48145,R,Convenio caritas-taller ocupacional,0.0,13500.0,0.0
1115,2325,48169,,Convenio gao lacho drom,38748.0,38748.0,0.0
1115,2325,48169,R,Convenio gao lacho drom,0.0,9687.0,9687.0
1115,2325,48170,,Convenio irse programa apoyo a la insercion,30000.0,30000.0,0.0
1115,2325,48170,R,Convenio irse programa apoyo a la insercion,0.0,7500.0,7500.0
1115,2325,48940,,Casa iniciativas abetxuko,92360.0,92360.0,0.0
1115,2325,48940,R,Casa iniciativas abetxuko,0.0,23090.0,23090.0
1115,2327,12000,,Retribuciones basicas de funcionarios,559869.83,559869.83,279860.33
1115,2327,12100,,Retribuciones complementarias funcionarios,775579.0,775579.0,361902.46
1115,2327,14100,,Otro personal,626718.0,626718.0,301583.21
1115,2327,16000,,Seguridad social a cargo del ayuntamiento,670101.0,670101.0,314152.02
1115,2327,16500,,Cuotas elkarkidetza a cargo ayuntamiento,14106.0,14106.0,6656.5
1120,2311,12000,,Retribuciones basicas de funcionarios,368587.72,368587.72,179374.97
1120,2311,12100,,Retribuciones complementarias funcionarios,458270.0,458270.0,209310.2
1120,2311,14100,,Otro personal,291368.0,291368.0,131620.02
1120,2311,16000,,Seguridad social a cargo del ayuntamiento,342749.0,342749.0,149560.75
1120,2311,16500,,Cuotas elkarkidetza a cargo ayuntamiento,10417.0,10417.0,5207.93
1120,2311,22111,,Menaje,2400.0,2400.0,100.8
1120,2311,22115,,Material tecnico especifico,1360.0,1360.0,1304.27
1120,2311,22678,,Programa participación infantil,145000.0,145000.0,30761.01
1120,2311,22679,,Programa prevención prologo,30000.0,30000.0,11233.33
1120,2311,22680,,Taleres emociones,250000.0,250000.0,130162.69
1120,2311,22680,R,Taleres emociones,0.0,2257.78,2257.78
1120,2311,22697,,Programa salud mental infancia y adolescencia,100000.0,100000.0,8890.51
1120,2311,22698,,Lucha contra las violencias machistas,546296.6,503753.0,73524.44
1120,2311,22726,,Programa parentalidad positiva (senidegune),135000.0,135000.0,51389.63
1120,2311,22745,,Programa ada,522515.4,522515.4,217714.75
1120,2311,22746,,Egokitzen-coparentalidad positiva divorcios,60180.0,60180.0,20060.0
1120,2311,22748,,Terapias,175000.0,175000.0,81455.48
1120,2311,22749,,Programa descubre tu potencial,25319.25,25319.25,0.0
1120,2311,22763,,Progr. intervención precoz violencia filioparental,73100.0,73100.0,30458.35
1120,2311,22775,,Programa gestion bidatu,251860.54,251860.54,66348.36
1120,2311,22789,,Resiliencia - pausoka,376190.79,376190.79,156746.15
1120,2311,22791,,Plan local de infancia,215000.0,215000.0,66254.39
1120,2311,22791,R,Plan local de infancia,0.0,12659.63,0.0
1120,2311,22792,,Valoracion casos abusos sexuales,22000.0,22000.0,11400.0
1120,2311,22794,,Centros socioeducativos,1420033.82,1420033.82,534960.75
1120,2311,22794,R,Centros socioeducativos,0.0,2358.0,2358.0
1120,2311,48003,,Atenciones sociales,4000.0,4000.0,240.24
1120,2311,48036,,Convenio avaim,11780.0,11780.0,0.0
1120,2311,48036,R,Convenio avaim. maltrato infantil,0.0,2945.0,2945.0
1120,2311,48187,,Convenio garenok,11780.0,11780.0,0.0
1120,2311,48187,R,Convenio garenok,0.0,2945.0,2945.0
1120,2311,48956,,Convenio contra la intolerancia,11780.0,11780.0,0.0
1120,2311,48956,R,Convenio contra la intolerancia,0.0,2945.0,2945.0
1120,2311,48991,,Convenio unicef,11780.0,11780.0,0.0
1120,2311,48991,R,Convenio unicef,0.0,2945.0,2945.0
1120,2311,48992,,Convenio con amapase,15000.0,15000.0,0.0
1120,2311,48992,R,Convenio con amapase,0.0,3750.0,3750.0
1133,2312,22002,,"Prensa,revistas y otras publicaciones",12000.0,12000.0,9313.26
1133,2312,22105,,Vestuario y uniformes,9268.68,9268.68,4326.85
1133,2312,22106,,Productos alimenticios,2400000.0,2400000.0,961486.97
1133,2312,22106,R,Productos alimenticios,0.0,191616.71,116385.67
1133,2312,22111,,Menaje,55000.0,55000.0,46793.43
1133,2312,22115,,Material tecnico especifico,48960.0,48960.0,17312.57
1133,2312,22117,,Servicio comidas dietas especiales,40000.0,40000.0,0.0
1133,2312,22606,,Servicios de peluqueria,13268.0,13268.0,5113.7
1133,2312,22618,,Otros gastos funcionamiento,15000.0,15000.0,4733.31
1133,2312,22652,,Animacion residencias tercera edad,362403.0,362403.0,146749.18
1133,2312,22667,,Servicios religiosos san prudencio,6900.0,6900.0,3450.0
1133,2312,22688,,Gestión servicio farmacia,18074.46,18074.46,3696.0
1133,2312,22702,,Servicio de cafeteria,14745.98,14745.98,6142.21
1133,2312,22708,,Traslado de personas mayores,54229.32,54229.32,67349.65
1133,2312,22717,,Servicio de comidas dietas especiales,0.0,0.0,0.0
1133,2312,22718,,Control de accesos e instalaciones ciam san prudencio,0.0,0.0,0.0
1133,2312,48023,,Convenio afa-araba,22959.7,22959.7,0.0
1133,2312,48023,R,Convenio afa-araba,0.0,5739.92,5739.92
1133,2312,48119,,Convenio aspace paralisis cerebral,13372.0,13372.0,10697.6
1133,2312,48119,R,Convenio aspace paralisis cerebral,0.0,3343.0,3343.0
1133,2312,48150,,Prog voluntariado acompañamiento personas mayores,6142.74,6142.74,0.0
1133,2312,48150,R,Prog voluntariado acompañamiento personas mayores,0.0,1535.69,1535.69
1133,2312,48151,,Campo trabajo personas privadas de libertad,11180.86,11180.86,8944.69
1133,2312,48151,R,Campo trabajo personas privadas de libertad,0.0,2795.21,2795.21
1133,2312,48194,,Convenio colegio de abogados,10000.0,10000.0,0.0
1133,2312,48194,R,Convenio colegio de abogados,0.0,2500.0,2500.0
1133,2312,48959,,Convenio ascundean-3ªedad,70397.57,70397.57,0.0
1133,2312,48959,R,Convenio ascundean-3ªedad,0.0,17599.39,17599.39
1133,2313,22111,,Menaje,10800.0,10800.0,2492.96
1133,2313,22623,,Programa apoyo a familias cuidadoras,166000.0,166000.0,75011.23
1133,2313,22623,R,Programa apoyo a familias cuidadoras,0.0,1092.15,1092.15
1133,2313,22709,,Plan de cuidados y vínculos,110000.0,110000.0,12696.83
1133,2313,22754,,Gestion centros socioculturales de mayores,3537617.0,3537617.0,1464855.26
1133,2313,22786,,Transporte de comidas,77192.81,77192.81,20048.5
1133,2313,22786,R,Transporte de comidas,0.0,3645.22,0.0
1133,2313,48958,,Convenio upv acercando generaciones,1750.0,1750.0,0.0
1133,2313,48961,,Convenio parroquia los angeles,9000.0,9000.0,0.0
1133,2313,48961,R,Convenio parroquia los angeles,0.0,2250.0,2250.0
1133,2314,22002,,"Prensa,revistas y otras publicaciones",1300.0,1300.0,1008.23
1133,2314,22111,,Menaje,8568.0,8568.0,416.58
1133,2314,22115,,Material tecnico especifico,612.0,612.0,462.39
1133,2314,22609,,Trabajadores familiares apartamentos mayores,636370.66,636370.66,202242.53
1133,2314,22618,,Otros gastos funcionamiento,12640.0,12640.0,1813.18
1133,2314,22628,,Animacion santa mª olarizu,71839.0,71839.0,29555.18
1133,2314,22705,,Gestion serv.atencion diurna bto.t.zumarraga,684320.0,684320.0,285133.3
1133,2314,22708,,Traslado de personas mayores,770750.05,770750.05,200741.16
1133,2314,22708,R,Traslado de personas mayores,0.0,7946.71,7946.71
1133,2314,22714,,Gestión servicio atención diurna renacimiento,427440.0,427440.0,170013.28
1133,2314,22718,,Gestion servicio atención diurna blas de otero,985920.0,985920.0,410800.0
1133,2314,22786,,Transporte de comidas,42105.17,42105.17,15593.1
1133,2314,22786,R,Transporte de comidas,0.0,1988.3,0.0
1133,2317,12000,,Retribuciones basicas de funcionarios,3403441.4,3403441.4,1671553.55
1133,2317,12100,,Retribuciones complementarias funcionarios,4693249.0,4693249.0,2285555.62
1133,2317,14100,,Otro personal,2575070.0,2575070.0,2113825.1
1133,2317,16000,,Seguridad social a cargo del ayuntamiento,3717300.0,3717300.0,2062969.75
1133,2317,16500,,Cuotas elkarkidetza a cargo ayuntamiento,131741.0,131741.0,69056.61
1133,2317,22699,,Otros gastos diversos contrato patroncinio en bici sin edad,0.0,2950.0,1013.42
1133,2317,62400,,Contrato patrocinio en bici sin edad,0.0,8050.0,8036.82
1133,2327,22701,,Incrementar red de comedores de vulnerabilidad,500000.0,500000.0,0.0
1145,2315,48138,,Convenio banco de alimentos,29000.0,29000.0,0.0
1145,2315,48138,R,Convenio banco de alimentos,0.0,10140.0,9619.7
1145,2315,48157,,Federacion asoc.vicente abreu,34674.72,34674.72,17337.11
1145,2321,22786,,Transporte de comidas,210108.48,210108.48,33921.41
1145,2321,22786,R,Transporte de comidas,0.0,28132.13,18210.34
1145,2321,22797,,Servicio de ayuda a domicilio,18489365.04,18489365.04,7116661.13
1145,2321,22797,R,Servicio de ayuda a domicilio,0.0,70532.85,70532.85
1145,2321,48000,,Ayudas a emergencia social,5305000.0,5654698.84,3705685.51
1145,2321,48003,,Atenciones sociales,4143526.26,4143526.26,1031643.88
1145,2321,48004,,Fondos de emergencia habitacional - deshaucios,100000.0,100000.0,75550.8
1145,2321,48067,,Ayudas a gasto energético,40000.0,40000.0,1128.08
1145,2321,48154,,Cruz roja-acompañamiento personas mayores,77500.0,77500.0,0.0
1145,2321,48154,R,Cruz roja-acompañamiento personas mayores,0.0,19375.0,19375.0
1145,2321,48977,,Convenio save the children,12427.0,12427.0,9941.6
1145,2321,48977,R,Convenio save the children,0.0,2344.8,2344.8
1145,2322,22115,,Material tecnico especifico,37570.0,37570.0,17270.0
1145,2322,22619,,Educacion calle,1211292.0,1211292.0,403764.0
1145,2322,22746,,Vigilancia servicios sociales de base,482758.26,482758.26,207657.01
1145,2322,22746,R,Vigilancia servicios sociales de base,0.0,3872.81,3872.81
1145,2322,22759,,Monitores talleres,301000.0,301000.0,90104.11
1145,2322,22759,R,Monitores talleres,0.0,72277.45,72277.45
1145,2322,22799,,Contratos sise,1378428.35,1378428.35,107620.98
1145,2328,12000,,Retribuciones basicas de funcionarios,1191725.01,1191725.01,629860.52
